,Label,RSP_Rate_Mean,RSP_Amplitude_Mean,RSP_Phase_Duration_Inspiration,RSP_Phase_Duration_Expiration,RSP_Phase_Duration_Ratio,RRV_RMSSD,RRV_MeanBB,RRV_SDBB,RRV_SDSD,RRV_CVBB,RRV_CVSD,RRV_MedianBB,RRV_MadBB,RRV_MCVBB,RRV_VLF,RRV_LF,RRV_HF,RRV_LFHF,RRV_LFn,RRV_HFn,RRV_SD1,RRV_SD2,RRV_SD2SD1,RRV_ApEn,RRV_SampEn,Condition,Participant
1,1,10.385474824638838,1.275845025995236,0.0035376402004568238,0.007707122063691166,0.4590092347340538,1358.4391778802612,5668.551724137931,2004.9460196902862,1356.4264968179593,0.35369634383907766,0.2396448412203298,5012.0,1687.1988,0.336631843575419,0.0010619781941058949,0.0008454348384838853,1.1453087164225008e-05,73.81720110580274,0.44059084152899025,0.005968674440764669,959.1383740810919,2668.2711000025697,2.7819459340878967,0.3662958102817986,2.0794415416798357,Anxious,4
2,2,14.315346589462933,0.6002953001982467,0.0033898076113966307,0.0050848299965655895,0.6666511198380642,1333.1313656557775,4264.909090909091,1439.9507567337787,1360.4369116119242,0.33762753813513163,0.3125814260607399,4359.0,1015.5809999999999,0.2329848589125946,0.009658749415266732,0.00832688514041039,0.00038035505292640585,21.892400472517302,0.552392953857464,0.03009421265983092,961.9741655772754,1794.8599021645864,1.8658088401859534,0.29249735377876895,1.5135173236859254,Normal,4
3,3,10.908905398358394,0.9364003150919102,0.004968756071808207,0.006187356616198739,0.8030498935199261,2391.1883551907827,5662.424242424242,1750.5107652893598,2429.0660358359164,0.30914510999972644,0.4222905689890604,5612.0,1283.9316,0.22878325017818957,0.008346643536361973,0.03521061548599335,0.0024168254957701667,14.568952349939037,0.7658796440440572,0.0525693011857,1717.6090658895016,1782.8053667077834,1.0379575900669331,0.24190626584290076,1.2992829841302609,Anxious,4
4,4,13.442237523412262,0.5314559047624688,0.0029134874397043166,0.0060981583937245116,0.4777651303223816,1170.731053658354,4535.625,1079.1686229068498,1206.3165816808187,0.23793162417678926,0.258119014172987,4585.0,769.4694,0.1678232061068702,0.009658749415266732,0.02231638697267458,0.002473305336450812,9.022900102054747,0.552392953857464,0.03009421265983092,852.9946351642826,1265.5473067863902,1.4836521293509097,0.023426752587707433,1.5135173236859254,Normal,4
5,5,13.032461877950988,0.4363207028583949,0.0027644630603573046,0.006517527760043566,0.4241582333266235,1529.6438029601618,4658.709677419355,1136.7393170761623,1542.2367476468553,0.24400303856364097,0.3283406584390321,4659.0,637.5179999999999,0.136835801674179,0.00702691252193896,0.021345068921499708,0.0023664233361606617,9.019970600919795,0.6944104313333185,0.07698588632456377,1090.5260624561777,1181.1458237988163,1.0830972908052623,0.5021968814703359,0.8517522107365837,Normal,4
6,6,11.257864620321374,0.6824774037464759,0.0037315090539645898,0.007243016022601362,0.5151871875363326,2295.5638534803174,5491.210526315789,2072.228806080802,2325.410941758047,0.3773719467046403,0.41804331530892463,4924.0,1801.359,0.36583245329000813,0.007320486640519301,0.00673377675223036,0.0005820124194722045,11.569816256389952,0.46007446420266224,0.0397650622972137,1644.3138459625109,2425.7981007244002,1.4752646562459868,0.39879367353849027,2.0794415416798357,Normal,4
7,7,15.105824352976514,0.3657902225338229,0.002380595999615074,0.005799537265526753,0.4104803350028741,1616.8350434389736,4077.349282296651,1188.2750254335879,1620.718344314619,0.29143321878087114,0.3965407257256749,3962.0,581.1791999999999,0.14668833922261482,0.017894651065833354,0.020090216762873748,0.0016258457274360206,12.3567792588515,0.5071914883431331,0.04104560563221342,1146.020931658301,1229.077335377814,1.0724737231451174,0.9140557297455638,1.3431699344861363,Anxious,4
8,8,13.146956270337151,0.5027132922552542,0.004406022030110152,0.005743823590912834,0.7670886754044491,4183.169232910477,5078.897435897436,2834.105271623249,4210.4327664334205,0.5580158503678202,0.8236372727954716,4810.0,2324.7167999999997,0.483309106029106,0.0149957825528316,0.016492597178914478,0.0010490306191803741,15.721750039861021,0.5068810640132851,0.03224075327035068,2977.2255608751066,2683.3623201046266,0.9012962791156127,0.45202341866762685,1.6094379124341005,Anxious,4
1,1,13.011031822580707,5.223861363899937,0.0030848771606854365,0.006179745900060905,0.49919158660795965,1659.8802165618258,4652.4324324324325,1149.7782525469988,1682.9833025985124,0.24713486315928287,0.3567768561216891,4582.0,1203.8712,0.26273924050632913,0.005572048304469652,0.02290348473718189,0.0006200484160613564,36.93821989364697,0.7871808566695767,0.021310741528315077,1190.0489058911394,1108.0449727548798,0.9310919637585374,0.11677042752525058,1.6094379124341003,Anxious,5
2,2,11.44461344577544,5.396703680510025,0.0028031677407624415,0.007876825794460494,0.35587529976019205,2681.603383403734,5343.888888888889,2111.067917342781,2756.987027642356,0.3950433778165096,0.5018074737630441,4510.0,1226.1101999999998,0.27186478935698444,0.009658749415266732,0.019103260100417317,0.00042987849835646,44.43874297843267,0.552392953857464,0.03009421265983092,1949.4842228892537,2261.133956220608,1.1598626599139492,0.20969819168675485,1.6094379124341005,Normal,5
3,3,14.024924670304511,4.999460128751057,0.002746338851907593,0.005819884873672416,0.4718888623263472,951.5707588460824,4255.644444444444,682.7670025696759,962.5339487711578,0.16043798101154763,0.22360203519547223,4070.0000000000005,483.3275999999993,0.11875371007370988,0.010657514270353557,0.026710807885324275,0.0008198101292808486,32.58170023924375,0.699453109830275,0.02146766757702237,680.6142822983506,684.9129567525065,1.0063158745944027,0.36044453642874386,1.5135173236859254,Anxious,5
4,4,14.375553330417018,5.365304986907512,0.0035189149297995513,0.005431905794344541,0.6478232618583498,472.5279533177552,3973.0,524.959934979169,484.41520954455507,0.1321318738935739,0.1189347982174063,3907.0,403.2672,0.10321658561556181,0.009658749415266732,0.0017182019744049625,0.00011459740794541565,14.993375550198886,0.552392953857464,0.03009421265983092,342.5332795788573,658.6629024376726,1.9229165214179917,0.15072958624667043,1.5135173236859254,Normal,5
5,5,13.791124383692834,4.159239799277359,0.0029794230485294983,0.005681709902463786,0.5243884498991258,968.9291183381973,4334.537313432836,792.083603032327,976.3479814521977,0.1827377516344457,0.2235369194620756,4184.0,655.3091999999999,0.15662265774378584,0.004395450561086388,0.010839533994570254,0.0003820740595401815,28.370243213097005,0.6940829423552524,0.02446517420177885,690.3822784826465,882.1367115943284,1.2777510939781487,0.47594267291123726,1.504077396776274,Normal,5
6,6,12.913723384951718,3.529302765358735,0.0033520317728130107,0.0060703302659482344,0.5521992422086768,2307.2886169495055,4726.604651162791,1948.1071416161758,2335.0668151808604,0.41215783535797146,0.4881492714610455,4398.0,1117.8804,0.2541792633015007,0.009018193363966837,0.0018331032198559915,1.4208647870840104e-05,129.0132063599101,0.1687085120081669,0.0013076840485424276,1651.141579538061,2205.4419862586387,1.3357073757876379,0.611491869000917,1.349926716949016,Normal,5
7,7,13.816284376380692,4.613862344905442,0.0032242931952444123,0.005552359821280897,0.5807068163857916,1674.6800155967633,4387.087179487179,1521.6262622770685,1679.0124544122568,0.3468420389254577,0.3817293678199762,4056.0,824.3256,0.20323609467455622,0.012947038560177591,0.002396550918086849,7.453784722237964e-05,32.15213488708453,0.15543722447571492,0.004834429347276527,1187.2410922115757,1794.756683527555,1.5117036424205195,1.0397666337267082,1.4330561270279298,Anxious,5
8,8,12.007371173179404,4.125193057512159,0.004178482430873695,0.0059800811824571995,0.6987333956487808,2617.4141794933767,5083.25641025641,2217.1695799796066,2634.1456432766136,0.4361711078563845,0.5149089418767583,4432.0,1160.8758,0.2619304602888087,0.018896097546254112,0.0037476167745828233,0.00013721677583495215,27.311651594922715,0.1645067428841976,0.006023317275868432,1862.622246993894,2522.364021662478,1.3542005233392593,0.7934839412410599,1.3009345121687341,Anxious,5
1,1,28.2569345290547,2.6793898902705897,0.0029790608799915735,0.001647165384455127,1.808598522107135,1602.785315356766,2312.135135135135,1128.5401568388813,1613.7324584603807,0.48809437635786057,0.6932057261709704,2478.0,1048.1982,0.42300169491525424,0.004473135932504219,0.015605047215110156,0.012006379963365257,1.2997295823325112,0.48637243901787663,0.37421048626517106,1141.0811643981738,1115.8582111771914,0.9778955660579277,0.6681210243395448,1.6691571471357227,Anxious,6
2,2,23.11367507632072,2.3424018850761574,0.0034558475928806657,0.0020079294531202647,1.7211001051408343,1367.6024534155513,2739.3142857142857,1018.6782604528908,1388.1166609934587,0.37187345233271285,0.49924992562835635,2934.0,699.7872,0.23850961145194274,0.009658749415266732,0.05539091038046874,0.015190296194959306,3.6464667752067577,0.552392953857464,0.03009421265983092,981.5467040665026,1054.5031362565219,1.0743280293110498,0.1966291869027259,1.9459101490553135,Normal,6
3,3,18.13521323706753,2.069413860625513,0.003775546908767287,0.0030489963151839566,1.2382917256951473,1249.4781767945026,3422.842105263158,823.0380087880355,1260.69504639306,0.24045456479645533,0.36504113785243947,3524.0,361.7544,0.10265448354143018,0.011468301229298403,0.044655066857057196,0.013483484674667829,3.311834287241276,0.6415326233807535,0.19370915563385377,891.4460163128218,748.4030517171539,0.8395382760390596,0.5048806118960356,1.1136501660326503,Anxious,6
4,4,18.34377128705825,1.961508778486316,0.004334547368254624,0.0021339684712307606,2.03121434392828,456.8711394860022,3236.909090909091,328.24481413825566,468.12283695221544,0.10140686837950941,0.14114426035909747,3254.0,379.5456,0.11663970497848801,0.009658749415266732,0.055676413424784646,0.0024382652745958914,22.834436435146394,0.552392953857464,0.03009421265983092,331.0128324371961,325.4532543687661,0.9832043427818322,0.1982660574482722,1.6094379124341003,Normal,6
5,5,17.144932558649867,1.9728920267795387,0.004280695492898946,0.002739547859898445,1.5625554696670387,611.3477901178082,3518.9523809523807,474.19608329882846,615.0188995803484,0.13475490201731302,0.17373005483875037,3551.0,381.02819999999997,0.10730166150380174,0.005325115405902296,0.022643106767394422,0.0010929478645987309,20.71746283680942,0.7791533079317886,0.037608529290924585,434.8840344511526,510.48969373669786,1.1738524601873779,0.373339281588263,1.5581446180465497,Normal,6
6,6,18.04123317930971,1.4918039100558973,0.0035700655855159676,0.0031003468474913687,1.1515052221994677,512.7692054565251,3339.1746031746034,413.8501575364991,516.9523799039067,0.12393786091420483,0.15356166310351899,3302.0,317.27639999999997,0.09608612961841308,0.014931329537047809,0.022469033595140138,0.0006651103937719627,33.782412371748,0.5902733241927673,0.01747279968337634,365.54053338057673,457.08207604522596,1.2504278850229236,0.5015746228663596,1.3397743454849982,Normal,6
7,7,17.79270490767821,1.5709636589439817,0.0026186989892535515,0.004138460194881189,0.6327713366658904,571.8924446554337,3383.517786561265,422.6802666523521,572.9963626913325,0.12492331748074842,0.16902303482100478,3406.0,249.0768,0.07312883147386964,0.01579491208399958,0.015894457643924696,0.0009468791359415259,16.786152572809726,0.48701852073210294,0.0290131117669559,405.16961365426766,439.49379950786386,1.084715597361862,1.1625137018374638,1.7179286589386351,Anxious,6
8,8,14.335135530169888,1.4003288617844087,0.0037719337532857856,0.004739249502699123,0.7958926304972072,2132.0040378459194,4267.591397849463,1798.648153212749,2142.222261101297,0.42146681477498743,0.49958017042594216,3720.0,504.08399999999995,0.1355064516129032,0.004606540841552583,0.0016852879275385515,3.172485507098271e-05,53.12200556213126,0.2665096285574482,0.005016934615650755,1514.7798876335062,2043.4559574730963,1.3490118096732353,0.6673107990334151,0.8105108410791273,Anxious,6
1,1,18.736090366366714,1.0513919397883127,0.002445264150728986,0.003906444391413536,0.625956472362371,933.2425921747553,3184.037037037037,648.5902844577168,942.1526304692595,0.20370060929356343,0.29310041978757917,3000.0,382.51079999999996,0.1275036,0.008745602706273059,0.037979580594648905,0.005802955091091556,6.5448689501239645,0.7230330591807799,0.11047326763770954,666.2025139175569,630.4862604655327,0.9463882937907315,0.5687459896792295,1.845826690498331,Anxious,7
2,2,16.346300373274847,0.608106578967721,0.0026805341522050923,0.004834817673084304,0.5544230069166358,2416.853498525166,3761.6,1662.5667906382987,2468.833555181152,0.44198394051422235,0.6425067786381237,3276.0,450.7104,0.13757948717948718,0.009658749415266732,0.03588971396921476,0.0011363520810040674,31.583269454219707,0.552392953857464,0.03009421265983092,1745.728948489485,1575.019715772619,0.9022132084911725,0.46714082421833103,0.934309237376833,Normal,7
3,3,16.969062480748185,1.127098276274499,0.0029660663239022608,0.00415713290033233,0.71348845346396,1071.207487595882,3565.5636363636363,738.1513134961975,1081.2486117666185,0.2070223360952284,0.30043145960742407,3426.0,421.05839999999995,0.12290087565674254,0.013730872333480316,0.02415995067900287,0.0025259609877512222,9.564657093343179,0.5977702401770203,0.06249782238330918,764.5582255287167,710.7639854471408,0.9296401002757175,0.5539951103210354,1.4522523289116884,Anxious,7
4,4,16.597613339889314,1.0206219285640776,0.0031166523805813127,0.004187308761266525,0.7443091871827064,1826.4111487314476,3660.8,1389.192177225008,1876.4199831637836,0.37947775820176133,0.498910388093162,3298.0,385.476,0.1168817465130382,0.009658749415266732,0.014683886250640812,0.00030932249823403633,47.47112264537203,0.552392953857464,0.03009421265983092,1326.8292944490588,1448.8732980899777,1.0919816921072694,0.6456414949141123,1.5404450409471488,Normal,7
5,5,17.006267890148706,1.5020302200895237,0.003014092586076398,0.004096027582677326,0.7358574924698792,1235.9840751993293,3559.0361445783133,884.2287178704986,1243.5294257479368,0.2484461191037623,0.34728056276758407,3460.0,314.3112,0.09084138728323699,0.019405588488224296,0.015393967136777854,0.0005912862248685626,26.034712951751565,0.43497035764449016,0.016707322967247317,879.3080895513795,889.1221145958044,1.0111610767159347,0.8905150557058188,1.3087361267740163,Normal,7
6,6,18.116047432342956,1.5227785731776624,0.002873402236040151,0.0037570514848782916,0.7648024648065833,563.191424513159,3323.0793650793653,397.592890407784,567.7175143478514,0.11964592076430539,0.16947877635167713,3326.0,355.82399999999996,0.1069825616355983,0.011759423814830541,0.018903302572138857,0.0021909734315977707,8.627810040742299,0.575378197175093,0.0666887882855601,401.43690419373684,393.71134725453476,0.9807552398434358,0.33249695109421973,0.9614111671546244,Normal,7
7,7,17.93394885207843,1.114075634191924,0.0027042875244490078,0.004007712423636713,0.6747708514462373,656.0563280022616,3358.086274509804,500.37004457079826,657.1801238367142,0.14900452331107536,0.19536613248509505,3296.0,388.4412,0.11785230582524271,0.012849954413819656,0.01852740983413654,0.001487548013362093,12.454999548056048,0.5637443875346394,0.045262497630730744,464.6965220259557,533.6642253557435,1.1484145029300126,1.093935553428559,1.9966991146097819,Anxious,7
8,8,15.23760514888389,1.9325346982774145,0.003241243928991926,0.004682823414117071,0.6921559158563851,907.816694886777,3967.62,955.8405553609489,912.3075230960162,0.24091030778173034,0.22880636121573564,3920.0,822.843,0.20990892857142857,0.005997030244024788,0.003199838287936556,0.00010501211620512181,30.47113422308586,0.3439990695394797,0.011289342464937046,645.0988361086959,1187.9014379133735,1.841425486176537,0.7013343643461663,1.6409365794934714,Anxious,7
1,1,17.609521259686698,1.3405555229097899,0.0033166776895192044,0.00357204059137036,0.928510638297873,2652.739920032368,3365.2244897959185,1879.6889288889677,2680.6613476226903,0.5585627153815703,0.7882802256063581,2700.0,504.08399999999995,0.18669777777777777,0.005462444320804033,0.00813398082610169,0.0004929665057526978,16.50006791776274,0.5773124224683577,0.03498848764415487,1895.5138169686734,1863.7296768727913,0.9832319132620665,0.5883169336182581,0.8738951729064695,Anxious,8
2,2,21.41011685241101,1.523529895502843,0.0026427962469660294,0.003067591383307801,0.8615216033487118,1384.9836231391462,2867.5882352941176,906.5989430248422,1406.2691480177848,0.3161538089278204,0.48297855532145245,2655.0,630.105,0.2373276836158192,0.009658749415266732,0.055885029378418785,0.0026062219373931134,21.44292800877813,0.552392953857464,0.03009421265983092,994.3824507368043,809.3496331340302,0.8139218793878844,0.3220952680041713,1.0986122886681096,Normal,8
3,3,17.88104119623039,1.9570834506757255,0.003401620566700256,0.003326033596298951,1.022725858958675,2127.5611274126045,3367.793103448276,1823.2556456584161,2134.929845712802,0.5413799451609984,0.6317374797264711,3063.0,603.4182,0.19700235063663074,0.0037680423048600496,0.00931043956863245,0.0012549608505759333,7.418908378185386,0.6495605939108087,0.08755473996966744,1509.623371261072,2090.3491516473823,1.384682558207348,0.7676274872093689,0.9134698555325137,Anxious,8
