,Label,RSP_Rate_Mean,RSP_Amplitude_Mean,RSP_Phase_Duration_Inspiration,RSP_Phase_Duration_Expiration,RSP_Phase_Duration_Ratio,RRV_RMSSD,RRV_MeanBB,RRV_SDBB,RRV_SDSD,RRV_CVBB,RRV_CVSD,RRV_MedianBB,RRV_MadBB,RRV_MCVBB,RRV_VLF,RRV_LF,RRV_HF,RRV_LFHF,RRV_LFn,RRV_HFn,RRV_SD1,RRV_SD2,RRV_SD2SD1,RRV_ApEn,RRV_SampEn,Condition,Participant
5,5,12.978311580998636,0.3823639287400181,0.005020932803946547,0.0043548789007960805,1.1529442995599053,1574.149795587246,4707.206896551724,1655.1759090127443,1588.1424467212298,0.3516259100965474,0.33441270591704675,4779.0,1037.82,0.21716258631512866,0.003180153350736284,0.002582801517927855,0.00011499969937801205,22.45920234485141,0.43940481132166065,0.01956457778752729,1122.9862935667768,2053.8053374196597,1.8288783658226664,0.4738606690339173,1.9459101490553135,Normal,3
6,6,13.30051522728018,0.3691385481110892,0.004677122145832712,0.004600348171185039,1.016688731328763,2088.905295443844,4652.8,1582.5040073672274,2115.820398052518,0.34011863982273627,0.44895660579518654,4728.0,960.7248000000003,0.20319898477157367,0.011452919379351646,0.023362019409091536,0.00022610772775616086,103.32251639928738,0.66670438619153,0.00645265339468763,1496.1109512357557,1664.4187839180106,1.1124968923883862,0.35142692390340624,1.945910149055313,Normal,3
7,7,12.857811235014054,0.30093365006755424,0.004437201550907099,0.005003697278525124,0.8867845722703265,1596.576351276238,4724.1581920903955,1257.5231688870078,1601.1314997465136,0.26618989410483007,0.3379599679683394,4568.0,631.5876,0.13826348511383538,0.01796714681393675,0.007977404435086847,0.0001447938516090282,55.0949114650766,0.305772506144411,0.005549922815253694,1132.1709410421465,1371.465639684416,1.2113591596177182,1.0320750627900792,1.6160824551527688,Anxious,3
8,8,11.26026512041386,0.2816453058012488,0.005887573844373621,0.00487328279171395,1.2081330175183496,1740.9598941219688,5385.04347826087,1401.7690339540354,1752.4412459356636,0.26030783959552073,0.32329542020415064,5198.0,1147.5323999999998,0.22076421700654095,0.0059929555925009575,0.006843833459858441,0.00039053254748054166,17.52436129590309,0.5174013051849632,0.02952468831522682,1239.16308863211,1547.380912663908,1.248730636717104,0.50487212769126,1.9459101490553132,Anxious,3
1,1,11.498400692872174,1.11631163768296,0.002376963807228295,0.007911034756855858,0.30046180813051937,1095.6422773880167,5090.068965517241,1490.8620212824737,1098.8683645185542,0.29289623213012317,0.21525096905571695,4622.0,1108.9848,0.2399361315447858,0.0009273456984792082,0.0023819997548352816,3.2284699060892375e-05,73.78107351543147,0.7128256707709105,0.009661362146239597,777.0172721824407,1959.9957376828872,2.52246096432035,0.3186190200845531,1.4787461601398557,Anxious,4
2,2,13.76663482201615,0.5951121421689567,0.002585947819974595,0.005901038282263121,0.4382191228528774,1056.8930882544364,4354.117647058823,1045.979318769792,1091.5103908499145,0.24022761982013596,0.24273415969096757,4436.0,931.0727999999999,0.20989017132551846,0.009080845675394855,0.018535309532402542,0.0017103807318191134,10.836949450833034,0.566811869543035,0.03150093599164562,771.8143991055534,1261.9223446478668,1.6350075174942236,0.24607481008592913,1.4787461601398557,Normal,4
3,3,11.178406299162353,0.8491560621673482,0.00400879504264093,0.006880577309857414,0.5826248092435145,2222.309459398788,5575.225806451613,1729.3515299031872,2257.1870898577927,0.3101850202913743,0.39860438600121756,5598.0,1304.6879999999999,0.2330632368703108,0.002408642778363649,0.023964562736540556,0.001216291246997873,19.702980512020787,0.868611810623268,0.04408530019574084,1596.0722976451743,1853.0695207267975,1.1610185349753854,0.25771000215674666,1.2992829841302607,Anxious,4
4,4,11.83736300394551,0.5914145243162234,0.0025593625294667434,0.007516991026798389,0.3404769967587441,799.287460457403,5138.0,841.5176765820192,831.3746314254349,0.16378312117205512,0.1555639276873108,5095.0,908.8338,0.17837758586849853,0.009080845675394855,0.0037356949817989914,9.917037202565837e-05,37.669466247766564,0.566811869543035,0.03150093599164562,587.8706395873916,1034.752197925238,1.760169888143247,0.11778303565638382,1.4787461601398557,Normal,4
5,5,13.332363618522889,0.42533104029759494,0.0026892194167466945,0.006479780118749352,0.41501707889213607,1561.1982798368429,4601.457627118644,1174.1121858228541,1574.8246993350763,0.25516092529098516,0.33928341980939614,4634.0,631.5876,0.1362942598187311,0.0066127670346654895,0.020462654116353625,0.0021013745839752224,9.737747031109473,0.7013331519407024,0.07202211658406533,1113.5692240798983,1231.6827647481043,1.106067533220307,0.4585129331430755,0.916290731874155,Normal,4
6,6,10.49799084782635,0.7451702981322846,0.004377170834249574,0.007450953020450476,0.5874645595315987,2527.506808431318,5931.677419354839,2196.5398302344647,2565.7887891143396,0.3703066898188425,0.4261032132637825,5586.0,2926.6524,0.5239263157894737,0.011221271485214367,0.014329160229441,0.0011136362133386723,12.867002758901215,0.5373958792835627,0.041765428153949805,1814.28665187517,2521.4952699619503,1.38979982427575,0.2714582144040678,1.6094379124341003,Normal,4
7,7,15.344520077688292,0.3811571094391721,0.002373559035965704,0.005688361337634079,0.41726586886495537,1634.4420753152972,4028.6990291262136,1179.57754186291,1638.3005968162422,0.2927936620072483,0.4056997217957461,3958.0,564.8706,0.14271616978271853,0.01797027988513434,0.017863544961128547,0.0014080566051160588,12.686666783297499,0.47966279535179385,0.0378084175729506,1158.4534616307328,1200.3299262163146,1.036148594632911,0.9206561579016226,1.3636176524488606,Anxious,4
8,8,13.435325362054718,0.5262324150298888,0.004590889027438686,0.005434215267799652,0.8448117715619251,4307.679482104947,5000.621621621622,2970.168777560854,4337.485153124661,0.5939599118474546,0.8614287998674923,4804.0,2754.6708,0.5734119067443797,0.015867957260398028,0.015281729044173378,0.0010131597550327419,15.083237335734406,0.47513609385976896,0.03150093599164562,3067.0651650704185,2870.002858466563,0.9357489013118732,0.44398473556612483,1.7429693050586228,Anxious,4
1,1,13.403099301361015,5.363724319091469,0.0028929782659355367,0.006161255461042861,0.4695436318502963,1725.4817443253348,4532.727272727273,1149.0214117001713,1752.8583062916077,0.253494495160487,0.3806718649734994,4462.0,1180.1496,0.26448892873151053,0.005984684670306635,0.0393129176732578,0.0013334793706838383,29.48145920929939,0.8430625288549893,0.02859636366265957,1239.4579948379621,1050.8302851189467,0.8478143587724606,0.09681892388605551,1.0986122886681096,Anxious,5
2,2,12.369171221813584,5.2141088403372375,0.0028915398702076835,0.0068884410575795136,0.4197669466919593,1352.376256247328,4388.142857142857,1076.0121429928809,1407.5544713237887,0.24520900481655653,0.3081887486971806,4026.0,529.2882,0.13146751117734723,0.009080845675394855,0.019324674765711265,0.0006413481661047436,30.131332382347846,0.566811869543035,0.03150093599164562,995.2913115624968,1151.0862126115787,1.1565319612852856,0.11110395769477188,1.4787461601398557,Normal,5
3,3,14.13903930561622,4.98400145884668,0.002804421754259232,0.005743771853835576,0.48825437806804517,1026.53682162592,4271.6,728.0614513370949,1039.312824465529,0.1704423287145554,0.24031670138260136,4068.0,741.3,0.18222713864306783,0.008392800952632042,0.03174965679967477,0.001013943659557913,31.31303845177932,0.7714390887081264,0.024636353635758095,734.9051459537195,721.152813415365,0.9812869285048923,0.23626319748401503,1.4787461601398557,Anxious,5
4,4,12.710366856519995,5.287730617357768,0.004134326882282951,0.005672926322773688,0.7287820512820511,4419.572628911332,5018.4,3178.982199104333,4686.9303861316785,0.6334652875626362,0.8806736467621816,3906.0,461.0886,0.11804623655913977,0.009080845675394855,0.0015443179767093821,6.509444438510585e-05,23.72426696774656,0.566811869543035,0.03150093599164562,3314.1602589829936,3037.7948288556654,0.9166107223154816,0.04877661698284852,0.4700036292457356,Normal,5
5,5,13.661434461472773,4.19573412764639,0.00329544314865206,0.0055797177061252794,0.5906110886280863,1453.0806844115148,4441.548387096775,1561.668818162259,1454.6690503003215,0.35160459417690737,0.3271563332807286,4171.0,673.1003999999999,0.16137626468472788,0.0017819410764943816,0.004135001447585131,0.00011700437000209302,35.34057272827641,0.6852896653168999,0.019391017530640965,1028.6063498495523,1954.3766198687993,1.900023872256528,0.7027782196435202,0.9517211688536555,Normal,5
