,Label,ECG_Rate_Mean,HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_DFA_alpha1,HRV_MFDFA_alpha1_Width,HRV_MFDFA_alpha1_Peak,HRV_MFDFA_alpha1_Mean,HRV_MFDFA_alpha1_Max,HRV_MFDFA_alpha1_Delta,HRV_MFDFA_alpha1_Asymmetry,HRV_MFDFA_alpha1_Fluctuation,HRV_MFDFA_alpha1_Increment,HRV_DFA_alpha2,HRV_MFDFA_alpha2_Width,HRV_MFDFA_alpha2_Peak,HRV_MFDFA_alpha2_Mean,HRV_MFDFA_alpha2_Max,HRV_MFDFA_alpha2_Delta,HRV_MFDFA_alpha2_Asymmetry,HRV_MFDFA_alpha2_Fluctuation,HRV_MFDFA_alpha2_Increment,HRV_ApEn,HRV_SampEn,HRV_ShanEn,HRV_FuzzyEn,HRV_MSEn,HRV_CMSEn,HRV_RCMSEn,HRV_CD,HRV_HFD,HRV_KFD,HRV_LZC,Condition,Participant
5,5,64.31740777731699,933.1858407079646,55.652112886608194,22.6206069363972,51.333927799014056,52.12683666396529,52.2034071952106,0.05963668806246302,0.05585900941705147,934.0,59.303999999999995,0.06349464668094218,78.0,885.2,982.0,39.823008849557525,69.6165191740413,808.0,1058.0,14.125,179.6875,0.010542963041749683,0.011379584553970588,0.02966194713323702,0.0008602824217954613,0.3836425337438301,0.21698222725324812,0.5655843869442636,-3.5178902959700356,36.91338322877602,69.50027989070607,0.531125677289715,8059.726001194716,1.882793551053504,4.613290387723227,523.4187150985398,0.4749262536873156,0.4682779456193354,0.6967741935483871,0.032,50.316629955947135,50.301566670059614,50.331675159492804,49.546827794561935,0.5169030156269054,0.4830969843730946,26.539595859167722,25.657062701502735,0.5010258562328828,0.4989741437671173,49.19450817340228,49.09367851835448,0.5045193229066034,0.49548067709339666,39.52499071973893,39.16933837156547,0.7161262288285702,2.7760271472070674,0.9881538057164354,1.9832413653634278,-2.5590547707977063,-3.2775135444472974,-0.14154256897374373,0.0077294670552938045,0.714442600569111,0.8915906553076172,0.3776095280026692,1.0527298961025884,0.8639251321012538,1.4126184228407306,0.23551402443099345,-1.0,1.8195015535209483e-05,0.007717383460931812,1.1148692693759932,1.7650912221458939,6.5287450997035075,1.4115366067982846,1.4582433191397606,1.3908891035412572,2.065477608015462,1.9493097897190677,1.9576726691429318,5.055307996463735,0.892581394315364,Anxious,10
6,6,65.26387229748235,919.128,64.81576931432063,15.903707042831828,62.24686673135473,53.995835032002354,54.104084648430316,0.07051876269063789,0.058746806790786865,925.0,72.64739999999999,0.07853772972972972,91.5,863.6,978.0,37.2,71.6,756.0,1068.0,14.705882352941176,187.5,0.006314357628313888,0.04262016980321889,0.019710221211400474,0.0007887812974398474,2.1623384814457185,0.613826919642707,0.283871801251166,-3.9266179345724996,38.25736514479606,82.89386934084564,0.4615222506683602,9962.936010748506,2.166742770368786,4.705357450932446,718.4387684086881,0.42,0.42105263157894735,0.6057692307692307,0.0,49.73360279257763,49.75675810900083,49.70839968956516,52.226720647773284,0.5158821552346372,0.48411784476536296,27.478584036393894,26.61917814586488,0.4126298110795983,0.5873701889204017,53.24792796359136,63.52992792284101,0.43076115817566024,0.5692388418243396,42.369885609126776,48.70642866728511,1.1224658471185256,1.9817415490114412,1.2825239086079514,2.0035725305631016,-2.2088948340657915,-2.939566340029508,-0.13615405736694913,0.0017265209701958079,0.2758147035430098,0.7698644871204895,0.6610875166005675,0.10877697051992197,0.43932072882020573,0.9855760060784305,-1.4641517652093374,0.0,0.00026719582692903313,0.03380998900242909,1.0556137913202308,1.8202389405499237,6.603301110598323,1.3353020813228604,1.5048555923394529,1.3441467176180697,2.0268502902290892,1.9063555424762992,1.785618590296541,2.8647173637784014,1.0196203884367472,Normal,10
7,7,64.39130440814775,932.2328042328043,66.5503249036115,31.82242775681224,58.697422465596816,57.42788403212136,57.4583142308956,0.07138809597928722,0.06160251363325768,930.0,74.13,0.07970967741935484,98.0,872.0,992.0,44.02116402116402,76.82539682539684,740.0,1104.0,19.285714285714285,335.9375,0.0031356123170752396,0.004350297272877494,0.00824787089973809,0.00013908895841191466,0.5274448795040715,0.2740712564354568,0.5196206600643305,-4.797800184701072,40.62916362821379,84.92113001255373,0.47843409081117566,10839.35698051392,2.090152058990026,4.7419736294245265,709.9922989899956,0.42857142857142855,0.4252136752136752,0.585427135678392,0.008547008547008548,49.96257649804077,49.95989066663255,49.96491125179679,49.465811965811966,0.4985873401523026,0.5014126598476975,28.688549524278827,28.76971867466382,0.5192487375716006,0.48075126242839933,61.193245745655815,58.881109005527655,0.5154002701748825,0.48459972982511756,47.78936178008251,46.33940930968008,0.797126908739899,2.232682267071671,0.849112250072269,1.8754888071913842,-2.967039571118354,-3.8910811009496538,-0.04029439286706715,0.0029165079294278186,0.38370565438877197,0.7233332962798061,0.08197934143127905,0.7011527899455015,0.6916164615514283,1.0011703910260688,0.2207591294382374,-0.6163259941782672,2.513833234263644e-06,0.0004456390170023835,1.4733439439108684,1.6955456919149114,6.929127986761258,1.360576372874263,1.3597547847840277,1.402784601025852,2.277768709632731,1.8439848616149321,1.9267994248051001,4.808443586828581,0.878592935031861,Anxious,10
8,8,66.64793392872384,900.4989247311828,58.232816198961174,20.955569671707384,55.21891084233236,49.36292410161769,49.41559095395869,0.06466728010402106,0.05481730488057332,902.0,65.2344,0.07232195121951218,90.0,842.0,956.0,34.623655913978496,70.53763440860214,738.0,1066.0,18.6,171.875,0.006715809981897379,0.011609370584315166,0.02378705685815918,0.0004455145408839624,0.4880540982241376,0.27279097339993663,0.5589359343411519,-3.7386136757227093,34.9420994598848,74.5682859865261,0.4685919623551299,8185.64731599283,2.1340528227885693,4.620023138810279,636.5306448002054,0.3720430107526882,0.3695652173913043,0.4411764705882353,0.0,49.69965222889662,49.69422700089021,49.70536647548352,50.0,0.4977906084052403,0.5022093915947597,24.65345121047909,24.762631220603406,0.5026145048032329,0.4973854951967671,52.86541786963964,52.58970306473247,0.5017459709916967,0.49825402900830335,41.246485081271395,41.102705345295306,0.9172758540542322,2.347049068590011,1.1324908205405937,1.8839399405089057,-2.8035111140347784,-3.293209278684783,-0.17983237759074855,0.0014259155123152187,0.3324352414062979,0.7828872927153854,0.20944847672513456,0.6226748361717589,0.7273990745343262,1.100934212966299,-0.08447071332789147,0.0,1.1034751647773748e-05,0.00265612783326913,1.2863787276334016,1.821612432377736,6.608618711785453,1.3546131497359837,1.5714268497490151,1.390704600582647,2.2331689182581336,1.8752687257569385,1.8909885668884132,3.8443559582144027,0.9337489427823104,Normal,10
1,1,68.31275130788347,878.4504504504505,23.403885951359243,10.341064370093997,21.826724676455708,24.824086974502144,24.88024133494754,0.026642237976380153,0.02825894956485353,878.0,23.7216,0.027017767653758542,32.0,858.0,897.6,1.3513513513513513,50.45045045045045,812.0,944.0,7.161290322580645,117.1875,0.003457042313559245,0.020815074605355727,0.04102491386757789,0.0008605856823025534,0.5073764364879251,0.31462854492609443,0.6201087048976155,-3.19357574151878,17.592987365499248,27.962913971815336,0.6291542928334204,1545.5102513675595,1.589435232964019,3.8960420000454223,177.7809627325805,0.5045045045045045,0.5090909090909091,0.8303571428571429,0.011235955056179775,50.232754972492586,50.24405013791422,50.22162592788935,42.27272727272727,0.41527887919640494,0.5847211208035951,11.337387866539789,13.452948308152312,0.6221313661585917,0.3778686338414085,22.055833545210817,17.18908852793246,0.5634708397330022,0.4365291602669977,17.535623128512004,15.434483836573825,0.6484630414625839,2.370023847118432,0.8235896717377262,1.7181925463149188,-2.671033485862065,-3.423317267241851,-0.12253423075683993,0.0036219607390902218,0.4379654586432027,0.8713810701773566,0.3564592403976481,1.006933804192411,0.8287041839935869,1.3653521368967052,0.10746131720666607,-1.0,8.228058576002374e-06,0.00588146991721872,0.9997169329930466,1.8971199848858813,5.428951635825384,1.5154543394248148,1.5944431139046442,1.4012253342267722,2.1590731606617113,1.872089675768988,1.9479874891797413,3.372234411439756,1.0181894600187076,Anxious,11
2,2,68.32467371835293,878.4477611940298,23.58365917139382,18.48797925000337,45.62762223470618,24.96915390269645,25.063537396235304,0.02684696826973267,0.028424176149936496,878.0,23.7216,0.027017767653758542,32.0,861.2,898.0,1.4925373134328357,50.0,820.0,926.0,6.380952380952381,93.75,0.007783594445968808,0.02623879952953509,0.053394625154185235,0.0012234104394524287,0.4914127490129671,0.32450935643924694,0.660360068172924,-2.9300451906251426,17.72259725340061,28.382461796270746,0.6244207208174322,1580.2554721310148,1.601484330454145,3.9056974128452735,181.81627130576402,0.5223880597014925,0.5193798449612403,0.8805970149253731,0.01818181818181818,49.92977528089889,49.93228001351932,49.92732813020686,45.73643410852713,0.42937771345875547,0.5706222865412446,11.61308039943048,13.387579046536858,0.5536586384746999,0.4463413615253003,21.11889068196874,18.96197758620717,0.5187947678248063,0.4812052321751938,17.042170929793283,16.413163417012207,0.7419483160755748,1.9690095487017971,0.8473290109092395,1.6317096605825092,-1.6964516946961012,-2.4292107112649535,-0.10163694981041317,0.005071549435609715,0.3793046528908191,0.8937681085269892,0.5878501876080646,0.9113951116829633,1.0229421662855045,-0.5053269395238509,-0.9140436171509894,-0.3102457786797329,0.0003114641695831167,0.019504917563304868,0.8030982843258925,1.9334099862910819,5.18484189709719,1.5137962059521446,1.551460430663454,1.3789106565025047,1.880227528592289,1.9091747460747697,1.9074345934793255,5.2870873961308025,1.0019081687962512,Normal,11
3,3,68.57427878890535,875.0564516129032,29.570146456300176,12.955029390605523,27.404510025956448,33.0429728789672,33.11005633170483,0.033792272946272794,0.03776096138490542,874.0,29.651999999999997,0.03392677345537757,38.5,852.0,900.0,11.693548387096774,56.451612903225815,802.0,948.0,7.294117647058823,117.1875,0.0035336795748123337,0.0114497177836205,0.020381598776431753,0.0008734896222897807,0.5617674015279102,0.31595464171292104,0.5624296476683749,-3.89312280596065,23.41234535761707,34.71344415774358,0.6744460518301651,2553.2450559961076,1.4826982785152605,4.114062609591498,205.87825557608815,0.5685483870967742,0.5679012345679012,0.9130434782608695,0.02127659574468085,50.04415660877244,50.05372543106779,50.03465761795541,41.56378600823045,0.3938535471144004,0.6061464528855995,14.693065672683444,18.22778188700768,0.53485278912549,0.4651472108745103,25.387201939398164,23.675159618912808,0.4907683873202199,0.5092316126797801,20.741217432609524,21.12776864107193,0.5821642388371316,1.6078050786799047,0.7063394955993205,1.386066778177084,-2.162686125300384,-3.1581350886986606,-0.0772327805209718,0.0014343199497985019,0.19797627326621345,0.8799807032375924,0.7764359156670879,0.29321358920479357,0.6814315470383375,1.3894976240410037,-0.44613454041910305,0.0,0.00010386326028566922,0.031586401797881976,0.9432575927344757,2.3362961503363575,5.693089270191471,1.4897405310278158,1.2261567504516695,1.3443143388539023,2.130022847657282,1.778848174940358,1.9499090557362841,4.483230750344492,0.8339076777018497,Anxious,11
4,4,67.57572684450292,888.1284403669724,27.62215325282951,18.48797925000337,45.62762223470618,25.1469753722067,25.248423040728973,0.031101529910939577,0.02831457053871176,892.0,26.686799999999998,0.02991793721973094,38.0,864.0,912.0,0.9174311926605505,48.62385321100918,820.0,956.0,6.8125,62.5,0.007783594445968808,0.015996507020165973,0.021396297371452818,0.0006890281082062861,0.7476296829519996,0.4200561257192508,0.5618505194452262,-3.8445373919495918,17.853331146366127,34.31200882291041,0.5203231101539386,1924.4883128095894,1.9218827311055777,3.9912853879812724,263.7746289051749,0.5596330275229358,0.5619047619047619,0.9152542372881356,0.05,52.061855670103085,52.081292854408055,52.0428694376177,40.0,0.4435984537893874,0.5564015462106127,11.898323136389594,13.325542895429962,0.6291466822425938,0.3708533177574062,27.21586238322928,20.895233528262075,0.589575876248005,0.4104241237519951,21.003252828083777,17.523996086203503,0.6987619942802292,0.8354413082670036,0.7066918456290159,1.089246542852433,-0.30015711976831305,-1.2456849086457167,-0.04209267193530481,0.00026062164376612645,0.049654426240763126,0.8367735669942435,0.5072514460076026,0.8670843738983021,0.8638329113320158,0.7037711570393836,-0.078496015234098,-0.48271498398516177,0.00010632456357909128,0.016822706494291868,0.5873403225442129,2.065455299705096,5.343648605536698,1.4347338604767101,1.461762484959152,1.2260679195021045,1.682016067201993,1.954056730470706,1.8849092726198486,2.7011452009720767,0.9314015125839806,Normal,11
5,5,66.87517202348093,897.125,28.38936139570315,10.463746620179302,25.457033834202022,25.120563987353766,25.156424910660782,0.03164482251158217,0.02800118599677165,896.0,26.686799999999998,0.029784375,36.0,872.0,922.0,1.4204545454545454,49.43181818181818,818.0,990.0,8.0,93.75,0.015494080283863416,0.012272955262784503,0.016414209857031032,0.0007383192378539034,0.7477030798121165,0.27322070818640276,0.3654133780685482,-4.109607864610154,17.788278644738426,36.0547329600951,0.49336875312393125,2014.8655891431938,2.0268815032734877,4.0112161897985095,292.3146853691269,0.5994318181818182,0.5911764705882353,0.945273631840796,0.03937007874015748,49.999999999999986,50.003380799139805,49.996659169353855,42.35294117647059,0.41905948640156027,0.5809405135984396,11.515207336387824,13.558128821591021,0.5770318264272294,0.4229681735727707,27.38811653212165,23.4485573468112,0.5461068751337241,0.45389312486627575,21.008437914051047,19.15277654531518,0.8831086961902826,0.9410929361778484,1.3377902097514918,1.3135468967309882,-1.432265861773315,-2.432265861773315,-0.5257608064926778,0.0005661442103982686,0.07629314697379291,1.0482764093571322,0.20936168698145474,1.1423506873590745,1.1222662846602185,0.5161434624599694,-0.48385653754003055,-0.595931605196872,9.870530308001642e-05,0.0055676958091040825,1.1033428413788373,1.8377852916233373,5.6471293692754205,1.3276519635815385,1.2292785344840007,1.3807636244146309,2.138587569611592,1.774336646447881,1.8653569910307353,3.8317914535248883,0.9132340951937991,Anxious,11
6,6,69.5035805553764,863.1161048689139,53.47022925282688,26.37601857257035,46.479077536331225,25.216357025830185,25.2609690142677,0.06195021614264479,0.02921548663451243,876.0,53.373599999999996,0.060928767123287667,76.0,814.4,910.0,4.119850187265917,41.57303370786517,726.0,976.0,11.608695652173912,226.5625,0.002060213170535286,0.0013926346917587998,0.0007630644358197164,7.71519874475609e-05,1.8250551675400415,0.3243917628819524,0.17774353819626948,-7.178168079629952,17.862202489331946,73.48119582504083,0.2430853538619861,4123.453451983833,4.113781369846572,4.322231206311973,1209.142297676403,0.6067415730337079,0.5992217898832685,0.9155844155844156,0.08888888888888889,49.07508161044614,49.09208939841056,49.0602850273407,43.57976653696498,0.4078751330258957,0.5921248669741043,11.409033163938522,13.746491833767955,0.5849048913645709,0.41509510863542903,56.197738869725406,47.34237304791713,0.5750256037339978,0.42497439626600214,40.5484395002181,34.85876018696017,1.1203264559768535,0.961463629818879,1.174087342685579,1.5500368281889583,-0.972924412368128,-1.8170258938497064,-0.10898210411328724,0.00021111294345861707,0.0527692580955289,1.3554191268942009,0.37016416186322765,1.4352904698396722,1.537526459506088,0.38348572238320777,-0.6105647809773389,-0.22380905501005505,6.212185775446983e-05,0.009914205529362641,1.089205668806569,1.466337068793427,6.373556021926982,0.902947560532151,1.548464261072783,1.2019409878784146,1.718152589037275,1.7101085581598467,1.7351961596865164,2.4524316546913543,0.5434177032598351,Normal,11
7,7,69.51370169351465,863.2607843137255,41.779911116321,27.73489169865805,30.051702194554828,24.951139692071543,24.96323526630957,0.04839778648063478,0.028903362860282347,864.0,41.5128,0.04804722222222222,56.0,830.0,898.0,1.1764705882352942,46.96078431372549,684.0,998.0,11.86046511627907,265.625,0.00924601915891176,0.0015701781352782513,0.0021015386029827384,0.00010284150044474282,0.74715645625052,0.12059205113020278,0.1614013371916424,-6.165085534435977,17.651672937162665,56.37988879506221,0.31308456462774387,3126.5109895751607,3.19402523464865,4.202030069510851,720.3151501524535,0.6068627450980392,0.5965621840242669,0.9508474576271186,0.052924791086350974,49.792301301578505,49.79133599510577,49.79347507290611,44.893832153690596,0.4486844013442878,0.5513155986557122,11.82385454688005,13.106560393322551,0.522071863357446,0.47792813664255385,40.73702962506146,38.976740216062794,0.5155203878950418,0.4844796121049582,29.994242105935193,29.07720931601121,0.8936482702915777,0.8472027462427383,1.2803228308446926,1.264906678992002,-1.244038001067059,-2.244038001067059,-0.5181965319648216,0.0004908633762044449,0.06203577390774134,1.0943650209974622,0.3484551017360351,1.1435151648885604,1.0038877417271217,0.9988651607075392,0.6933552832433287,-0.9007042011031039,4.999190425857912e-05,0.008591554758250146,1.348351556720305,1.4428968926115946,6.317473366644967,1.031703088605404,1.520597215074734,1.3670190349684044,1.9792052161258684,1.6361183544021372,1.8280806916761585,3.011995484229677,0.5879031433446388,Anxious,11
