,Label,ECG_Rate_Mean,HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_DFA_alpha1,HRV_MFDFA_alpha1_Width,HRV_MFDFA_alpha1_Peak,HRV_MFDFA_alpha1_Mean,HRV_MFDFA_alpha1_Max,HRV_MFDFA_alpha1_Delta,HRV_MFDFA_alpha1_Asymmetry,HRV_MFDFA_alpha1_Fluctuation,HRV_MFDFA_alpha1_Increment,HRV_DFA_alpha2,HRV_MFDFA_alpha2_Width,HRV_MFDFA_alpha2_Peak,HRV_MFDFA_alpha2_Mean,HRV_MFDFA_alpha2_Max,HRV_MFDFA_alpha2_Delta,HRV_MFDFA_alpha2_Asymmetry,HRV_MFDFA_alpha2_Fluctuation,HRV_MFDFA_alpha2_Increment,HRV_ApEn,HRV_SampEn,HRV_ShanEn,HRV_FuzzyEn,HRV_MSEn,HRV_CMSEn,HRV_RCMSEn,HRV_CD,HRV_HFD,HRV_KFD,HRV_LZC,Condition,Participant
8,8,72.15946058527247,831.6190476190476,52.11317507299457,16.995720526872102,46.159769667443,28.87458312592279,28.902867701459083,0.06266472036949645,0.03472092565531256,840.0,41.5128,0.04942,60.0,790.0,870.0,7.936507936507936,36.507936507936506,666.0,974.0,12.292682926829269,250.0,0.015108007191514365,0.02035149807665577,0.005432496559297317,0.0002595832038799426,3.7462514434225795,0.49454955528816036,0.13201184243958258,-5.215356479189193,20.437413747439358,70.83715343851632,0.2885126343364175,4548.172319969644,3.466052716547447,4.3648070207255545,982.1012324322314,0.45436507936507936,0.42976939203354303,0.624390243902439,0.08771929824561403,49.60340491390985,49.59824918948083,49.60977133028701,48.21802935010482,0.5430214701982964,0.4569785298017034,15.060568287135586,13.815950133365762,0.4838799936448233,0.5161200063551763,49.27537454503086,50.89046836804345,0.4884247448269302,0.51157525517307,36.43407233404296,37.28753309624063,1.395867445341636,1.4329000490041883,1.5503188369376777,1.6584588154564206,-0.6347099577765611,-0.4001096203046508,-0.4245306896361012,0.0001205171459828547,0.08228558731719378,0.8846092230463223,0.4345283960556032,0.8985031347005717,1.070889638306754,0.31971375569128124,-0.5343368557588501,-0.10327908332111997,0.00014808737365027278,0.014489002521418885,1.0833284719397716,1.124361303730877,6.434820899102253,0.8949857688670849,1.3909767463745126,1.3183623827184174,1.7934242555908937,1.5465070697486085,1.6558292163465702,2.7220299560425585,0.6590463435902716,Normal,9
1,1,61.89993356854434,969.8109452736319,56.59314516442774,31.718775222935175,49.55282592575892,58.0809779531991,58.222967717639115,0.05835482208180276,0.05988896932567777,970.0,68.19959999999999,0.07030886597938144,84.0,918.0,1022.0,47.76119402985074,77.11442786069652,822.0,1080.0,13.4,242.1875,0.001905183862671704,0.01097999209582285,0.034908678588796774,0.000909900159273987,0.31453473862934056,0.22544446854202674,0.7167553877338136,-3.35501981052096,41.16985529394806,68.20818707398399,0.6035911092211259,8821.972906229697,1.6567507120679763,4.652535829614449,452.01585001475485,0.5024875621890548,0.507537688442211,0.8118811881188119,0.0,49.33279417711282,49.28403158192999,49.37916364175249,52.76381909547738,0.5119938341139504,0.4880061658860497,29.460475182690956,28.76206323279043,0.43640695697539145,0.5635930430246083,45.05908195729437,51.20581917209632,0.4565932337100871,0.5434067662899129,38.06731186217461,41.528858631633874,0.6519168575600149,1.9303253549600683,0.6724054043390404,1.5781153980910112,-1.919387994425616,-2.8414597205275403,-0.03079930726460001,0.0032987520292826825,0.33218666513848183,0.5596873645460311,0.2675310609248438,0.3015628712341263,0.4353284016965482,1.0,-0.7419485241396897,0.0,4.5237959170173416e-05,0.0068687350158226045,0.8185489655300824,1.7959174793767188,6.254869403450191,1.4606851301256634,1.1643463323535987,1.427431232541798,1.991123126264771,1.9385949410364278,1.9857657503714867,4.894780141856424,0.989688278460956,Anxious,10
2,2,64.11956110863697,936.4920634920635,50.95986593887327,18.47393425317329,45.62762223470618,54.67343047587192,54.893435767153264,0.05441569440412577,0.058381093238528296,940.0,53.373599999999996,0.05678042553191489,72.0,892.0,978.0,43.65079365079365,71.42857142857143,822.0,1066.0,11.454545454545455,109.375,0.007783594445968845,0.010068230850923858,0.03746132542276983,0.0002836979659291758,0.26876333758346316,0.21057405547979438,0.7834924858916131,-3.284446200243768,38.81552067358224,61.04117700636662,0.6358907638614795,7443.517059543565,1.5725971453452925,4.578748298012789,383.9727228349154,0.4523809523809524,0.4596774193548387,0.6666666666666666,0.022222222222222223,49.96468926553671,49.96186537600558,49.967890193373094,51.61290322580645,0.5247398621162163,0.47526013788378363,28.11755277746533,26.75908046059831,0.43669754102062097,0.5633024589793791,40.33789883056027,45.81352647699219,0.4620476062108642,0.5379523937891356,34.76882839741702,37.516180478260566,0.6424553783020557,1.641485163295376,0.8603157355344051,1.3723588255200916,-0.8830092435679671,-1.6987072301244497,-0.18806109160455012,0.0020851980958899135,0.23924330638087993,0.8367735669942435,0.5072514460076026,0.8670843738983021,0.8700719629794231,0.7037711570393836,-0.10206420490172441,-0.4759503144988925,0.00010603231634058997,0.015971961250169617,0.6703986246172722,1.5769147207285403,5.904593292578715,1.5034857055534605,1.5444489244072885,1.4541358142066665,1.7382394193351243,1.8737759872539894,1.9899976347820412,4.581105587081289,0.9967542747857023,Normal,10
3,3,64.24895122353644,934.2672413793103,54.27600743268851,23.387283287110854,51.05783253355695,55.91288833758351,56.03282224917467,0.058094734599232915,0.05984678244207324,943.0,62.2692,0.06603308589607634,80.5,884.0,985.6,40.94827586206897,72.84482758620689,798.0,1036.0,15.466666666666667,226.5625,0.003304111753889695,0.016122186675247792,0.04320158948442414,0.0008213724859812967,0.37318503480202897,0.25409573844873273,0.6808840514827397,-3.141877990788012,39.62118858141186,65.78105520429649,0.6023191397334714,8188.007053694889,1.6602494160197265,4.620148318082626,436.85183395237857,0.49137931034482757,0.4889867841409692,0.8108108108108109,0.02127659574468085,49.55652009813173,49.553753767750436,49.559783119084024,49.77973568281938,0.5017032142283472,0.49829678577165304,28.06483177588449,27.96939320975232,0.5317971279490632,0.4682028720509367,47.97045409233331,45.010918208430766,0.5237855056223226,0.4762144943776773,39.29885016405285,37.47178748397108,0.7892009276310695,1.6271635521392747,0.79205608209385,1.5823584896401532,-2.0287609843950687,-2.9879125562739617,-0.014306717043119681,0.0010564981947057055,0.18753406288233218,0.7563091948480072,0.5960110055878449,1.1664948231755972,0.8684893203816747,2.09210598174119,1.0496977385748696,-1.0,7.604286867029943e-05,0.021661330588783893,0.9843315783183284,1.6802856027649364,6.269850920293083,1.4764063936376388,1.370099993195115,1.3089900033538162,2.040854401795695,1.8438725562397973,1.9309908602333172,4.118389926114269,0.8806358011780899,Anxious,10
4,4,64.38851622091506,932.3883495145631,50.18167640931489,18.47393425317329,45.62762223470618,58.51160434595222,58.80007686237791,0.05382057426547788,0.06275454254272439,938.0,56.3388,0.06006268656716418,81.0,881.6,980.0,46.601941747572816,77.66990291262135,808.0,1040.0,12.875,210.9375,0.007783594445968845,0.006025743955505269,0.06058542702847016,0.000876508307981617,0.09945863635942791,0.0892865782128531,0.8977257428926073,-2.803700892904408,41.57793308367763,57.738086760681,0.7201127612006663,7541.802538702976,1.3886714052014146,4.584445267377146,320.7169203023843,0.4563106796116505,0.47058823529411764,0.7916666666666666,0.0,49.76076555023924,49.74971140729858,49.77195435702303,50.98039215686274,0.5114430368147351,0.4885569631852649,29.734801425965234,29.0619004782196,0.44726587959054925,0.5527341204094506,38.614042750136065,42.92601035822675,0.46918148516735103,0.5308185148326489,34.4615924860628,36.65539813370283,0.47196865275394023,1.297093124895845,0.6035298361969792,0.9442570457901134,-1.0708280535817272,-1.6240659078995294,-0.23731476711011468,0.00020544017047638237,0.08514694087997166,0.8367735669942435,0.5072514460076026,0.8670843738983021,0.8700719629794231,0.7037711570393836,-0.10206420490172441,-0.4759503144988925,0.00010603231634058997,0.015971961250169617,0.49819463358570637,1.3375041969504586,5.705978988739616,1.5746614035302906,1.1181773870436318,1.1595568943150272,1.851506687005087,1.8946825651409127,2.0077701373619132,4.834727490144163,0.9088447318501461,Normal,10
5,5,64.31867394676469,933.2189349112426,55.73128084069233,23.276771272705286,51.12947754158696,52.17853396300235,52.25486517073398,0.05971940640702159,0.055912425274531094,934.0,59.303999999999995,0.06349464668094218,78.0,884.8,982.0,39.94082840236686,69.5266272189349,808.0,1058.0,14.083333333333334,179.6875,0.010293675701684532,0.011105624444332142,0.02874435498833575,0.0008616378612999509,0.3863584501666057,0.2177347446132457,0.5635563154354565,-3.549313879249415,36.94976951221473,69.57444399368072,0.5310824979869159,8076.2796918681,1.8829466303079654,4.614181460665738,524.0198594938055,0.47337278106508873,0.4666666666666667,0.6948051948051948,0.03225806451612903,50.420747689336466,50.40845711173042,50.432827057773345,49.3939393939394,0.5174100506149211,0.48258994938507876,26.57905996402861,25.669140264230936,0.5014434290497932,0.49855657095020656,49.267521714356896,49.1254980753904,0.5049561918240337,0.49504380817596627,39.58367797745718,39.193234894940396,0.7288221334201822,1.3202750466668598,0.8461847539078745,1.300225788720091,-1.319420599119713,-2.1049452596515827,-0.15610117682790456,0.0003898128461735267,0.10345400000641071,0.9114753001453475,0.4214508880091019,1.0909187148697779,0.8801932708652269,1.4593458105901629,0.25408100287803403,-1.0,2.310826823552838e-05,0.009590871658661614,1.1108927332960414,1.7586354218030225,6.527082159058611,1.4089288877304913,1.6378140385158848,1.4139988310139149,2.1065660182882975,1.9497205823551262,1.9582842237741669,4.3101996144951364,0.8947682239827177,Anxious,10
6,6,65.2666680099461,919.128,64.81576931432063,15.903707042831828,62.24686673135473,53.995835032002354,54.104084648430316,0.07051876269063789,0.058746806790786865,925.0,72.64739999999999,0.07853772972972972,91.5,863.6,978.0,37.2,71.6,756.0,1068.0,14.705882352941176,187.5,0.006314357628313882,0.042620169803218824,0.019710221211400446,0.0007887812974398462,2.162338481445718,0.6138269196427069,0.2838718012511659,-3.926617934572501,38.25736514479606,82.89386934084564,0.4615222506683602,9962.936010748506,2.166742770368786,4.705357450932446,718.4387684086881,0.42,0.42105263157894735,0.6057692307692307,0.0,49.73360279257763,49.75675810900083,49.70839968956516,52.226720647773284,0.5158821552346372,0.48411784476536296,27.478584036393894,26.61917814586488,0.4126298110795983,0.5873701889204017,53.24792796359136,63.52992792284101,0.43076115817566024,0.5692388418243396,42.369885609126776,48.70642866728511,1.1224658471185256,1.9817415490114412,1.2825239086079514,2.0035725305631016,-2.2088948340657915,-2.939566340029508,-0.13615405736694913,0.0017265209701958079,0.2758147035430098,0.7698644871204895,0.6610875166005675,0.10877697051992197,0.43932072882020573,0.9855760060784305,-1.4641517652093374,0.0,0.00026719582692903313,0.03380998900242909,1.0556137913202308,1.8202389405499237,6.603301110598323,1.3353020813228604,1.5048555923394529,1.3441467176180697,2.0268502902290892,1.9063555424762992,1.785618590296541,2.8647173637784014,1.0196203884367472,Normal,10
7,7,64.39101134288386,932.2328042328043,66.5503249036115,31.82242775681224,58.697422465596816,57.42788403212136,57.4583142308956,0.07138809597928722,0.06160251363325768,930.0,74.13,0.07970967741935484,98.0,872.0,992.0,44.02116402116402,76.82539682539684,740.0,1104.0,19.285714285714285,335.9375,0.0031356123170752427,0.00435029727287752,0.00824787089973807,0.0001390889584119158,0.5274448795040759,0.2740712564354584,0.5196206600643289,-4.7978001847010745,40.62916362821379,84.92113001255373,0.47843409081117566,10839.35698051392,2.090152058990026,4.7419736294245265,709.9922989899956,0.42857142857142855,0.4252136752136752,0.585427135678392,0.008547008547008548,49.96257649804077,49.95989066663255,49.96491125179679,49.465811965811966,0.4985873401523026,0.5014126598476975,28.688549524278827,28.76971867466382,0.5192487375716006,0.48075126242839933,61.193245745655815,58.881109005527655,0.5154002701748825,0.48459972982511756,47.78936178008251,46.33940930968008,0.797126908739899,2.232682267071671,0.849112250072269,1.8754888071913842,-2.967039571118354,-3.8910811009496538,-0.04029439286706715,0.0029165079294278186,0.38370565438877197,0.7233332962798061,0.08197934143127905,0.7011527899455015,0.6916164615514283,1.0011703910260688,0.2207591294382374,-0.6163259941782672,2.513833234263644e-06,0.0004456390170023835,1.4733439439108684,1.6955456919149114,6.929127986761258,1.360576372874263,1.3597547847840277,1.402784601025852,2.277768709632731,1.8439848616149321,1.9267994248051001,4.808443586828581,0.878592935031861,Anxious,10
8,8,66.64672739943171,900.4989247311828,58.232816198961174,20.955569671707384,55.21891084233236,49.36292410161769,49.41559095395869,0.06466728010402106,0.05481730488057332,902.0,65.2344,0.07232195121951218,90.0,842.0,956.0,34.623655913978496,70.53763440860214,738.0,1066.0,18.6,171.875,0.006715809981897387,0.011609370584315172,0.023787056858159225,0.0004455145408839649,0.4880540982241369,0.2727909733999364,0.5589359343411522,-3.7386136757227075,34.9420994598848,74.5682859865261,0.4685919623551299,8185.64731599283,2.1340528227885693,4.620023138810279,636.5306448002054,0.3720430107526882,0.3695652173913043,0.4411764705882353,0.0,49.69965222889662,49.69422700089021,49.70536647548352,50.0,0.4977906084052403,0.5022093915947597,24.65345121047909,24.762631220603406,0.5026145048032329,0.4973854951967671,52.86541786963964,52.58970306473247,0.5017459709916967,0.49825402900830335,41.246485081271395,41.102705345295306,0.9172758540542322,2.347049068590011,1.1324908205405937,1.8839399405089057,-2.8035111140347784,-3.293209278684783,-0.17983237759074855,0.0014259155123152187,0.3324352414062979,0.7828872927153854,0.20944847672513456,0.6226748361717589,0.7273990745343262,1.100934212966299,-0.08447071332789147,0.0,1.1034751647773748e-05,0.00265612783326913,1.2863787276334016,1.821612432377736,6.608618711785453,1.3546131497359837,1.5714268497490151,1.390704600582647,2.2331689182581336,1.8752687257569385,1.8909885668884132,3.8443559582144027,0.9337489427823104,Normal,10
1,1,68.3119910252231,878.4504504504505,23.403885951359243,10.341064370093997,21.826724676455708,24.824086974502144,24.88024133494754,0.026642237976380153,0.02825894956485353,878.0,23.7216,0.027017767653758542,32.0,858.0,897.6,1.3513513513513513,50.45045045045045,812.0,944.0,7.161290322580645,117.1875,0.00345704231355926,0.020815074605355803,0.041024913867577964,0.0008605856823025626,0.507376436487926,0.3146285449260948,0.620108704897615,-3.1935757415187784,17.592987365499248,27.962913971815336,0.6291542928334204,1545.5102513675595,1.589435232964019,3.8960420000454223,177.7809627325805,0.5045045045045045,0.5090909090909091,0.8303571428571429,0.011235955056179775,50.232754972492586,50.24405013791422,50.22162592788935,42.27272727272727,0.41527887919640494,0.5847211208035951,11.337387866539789,13.452948308152312,0.6221313661585917,0.3778686338414085,22.055833545210817,17.18908852793246,0.5634708397330022,0.4365291602669977,17.535623128512004,15.434483836573825,0.6484630414625839,2.370023847118432,0.8235896717377262,1.7181925463149188,-2.671033485862065,-3.423317267241851,-0.12253423075683993,0.0036219607390902218,0.4379654586432027,0.8713810701773566,0.3564592403976481,1.006933804192411,0.8287041839935869,1.3653521368967052,0.10746131720666607,-1.0,8.228058576002374e-06,0.00588146991721872,0.9997169329930466,1.8971199848858813,5.428951635825384,1.5154543394248148,1.5944431139046442,1.4012253342267722,2.1590731606617113,1.872089675768988,1.9479874891797413,3.372234411439756,1.0181894600187076,Anxious,11
2,2,68.32402699348113,878.4477611940298,23.58365917139382,18.47393425317329,45.62762223470618,24.96915390269645,25.063537396235304,0.02684696826973267,0.028424176149936496,878.0,23.7216,0.027017767653758542,32.0,861.2,898.0,1.4925373134328357,50.0,820.0,926.0,6.380952380952381,93.75,0.007783594445968845,0.02623879952953515,0.05339462515418531,0.0012234104394524513,0.4914127490129675,0.324509356439247,0.6603600681729236,-2.9300451906251412,17.72259725340061,28.382461796270746,0.6244207208174322,1580.2554721310148,1.601484330454145,3.9056974128452735,181.81627130576402,0.5223880597014925,0.5193798449612403,0.8805970149253731,0.01818181818181818,49.92977528089889,49.93228001351932,49.92732813020686,45.73643410852713,0.42937771345875547,0.5706222865412446,11.61308039943048,13.387579046536858,0.5536586384746999,0.4463413615253003,21.11889068196874,18.96197758620717,0.5187947678248063,0.4812052321751938,17.042170929793283,16.413163417012207,0.7419483160755748,1.9690095487017971,0.8473290109092395,1.6317096605825092,-1.6964516946961012,-2.4292107112649535,-0.10163694981041317,0.005071549435609715,0.3793046528908191,0.8937681085269892,0.5878501876080646,0.9113951116829633,1.0229421662855045,-0.5053269395238509,-0.9140436171509894,-0.3102457786797329,0.0003114641695831167,0.019504917563304868,0.8030982843258925,1.9334099862910819,5.18484189709719,1.5137962059521446,1.551460430663454,1.3789106565025047,1.880227528592289,1.9091747460747697,1.9074345934793255,5.2870873961308025,1.0019081687962512,Normal,11
3,3,68.5748051141582,875.0564516129032,29.570146456300176,12.955029390605523,27.404510025956448,33.0429728789672,33.11005633170483,0.033792272946272794,0.03776096138490542,874.0,29.651999999999997,0.03392677345537757,38.5,852.0,900.0,11.693548387096774,56.451612903225815,802.0,948.0,7.294117647058823,117.1875,0.0035336795748123298,0.011449717783620498,0.020381598776431725,0.0008734896222897876,0.5617674015279109,0.3159546417129212,0.5624296476683746,-3.893122805960652,23.41234535761707,34.71344415774358,0.6744460518301651,2553.2450559961076,1.4826982785152605,4.114062609591498,205.87825557608815,0.5685483870967742,0.5679012345679012,0.9130434782608695,0.02127659574468085,50.04415660877244,50.05372543106779,50.03465761795541,41.56378600823045,0.3938535471144004,0.6061464528855995,14.693065672683444,18.22778188700768,0.53485278912549,0.4651472108745103,25.387201939398164,23.675159618912808,0.4907683873202199,0.5092316126797801,20.741217432609524,21.12776864107193,0.5821642388371316,1.6078050786799047,0.7063394955993205,1.386066778177084,-2.162686125300384,-3.1581350886986606,-0.0772327805209718,0.0014343199497985019,0.19797627326621345,0.8799807032375924,0.7764359156670879,0.29321358920479357,0.6814315470383375,1.3894976240410037,-0.44613454041910305,0.0,0.00010386326028566922,0.031586401797881976,0.9432575927344757,2.3362961503363575,5.693089270191471,1.4897405310278158,1.2261567504516695,1.3443143388539023,2.130022847657282,1.778848174940358,1.9499090557362841,4.483230750344492,0.8339076777018497,Anxious,11
4,4,67.57767458684538,888.6296296296297,27.248456217126947,18.47393425317329,45.62762223470618,25.26347146878682,25.367008093775958,0.03066345675248729,0.028429697397459427,892.0,26.686799999999998,0.02991793721973094,38.5,864.8,912.0,0.9259259259259258,49.074074074074076,820.0,956.0,6.75,62.5,0.007783594445968845,0.01592301204849074,0.02139112813333315,0.0007019586090762717,0.7443745813330149,0.41884918639527,0.5626860412740063,-3.8447790161222937,17.937183441523015,33.68309476372277,0.5325277729777267,1898.0869771234438,1.877836332194125,3.98528621943309,253.00535651222523,0.5648148148148148,0.5673076923076923,0.9322033898305084,0.05,52.020636285468605,52.037462461053494,52.00413849358758,40.38461538461539,0.44356586423007094,0.5564341357699293,11.95352636056951,13.388251678948523,0.611887517198869,0.38811248280113086,26.34800783230671,20.984121523919782,0.574664727243311,0.42533527275668903,20.458547225843358,17.60083292275541,0.7139150931738991,1.3806839577563426,0.8260349353508323,1.316887346216052,-1.3575374840614742,-2.121127131868969,-0.1444860475797291,0.0006015315603411066,0.12159907543775625,0.8367735669942435,0.5072514460076026,0.8670843738983021,0.8700719629794231,0.7037711570393836,-0.10206420490172441,-0.4759503144988925,0.00010603231634058997,0.015971961250169617,0.59281974245352,2.0654552997050954,5.31716163737472,1.4390881450766586,1.3658861121739654,1.2260679195021045,1.682016067201993,1.9522449707298317,1.887275832040788,2.735183293652269,0.9381788197449261,Normal,11
5,5,66.87563169794703,897.125,28.38936139570315,10.463746620179302,25.457033834202022,25.120563987353766,25.156424910660782,0.03164482251158217,0.02800118599677165,896.0,26.686799999999998,0.029784375,36.0,872.0,922.0,1.4204545454545454,49.43181818181818,818.0,990.0,8.0,93.75,0.01549408028386344,0.012272955262784527,0.01641420985703112,0.0007383192378539028,0.747703079812114,0.2732207081864025,0.36541337806854896,-4.109607864610148,17.788278644738426,36.0547329600951,0.49336875312393125,2014.8655891431938,2.0268815032734877,4.0112161897985095,292.3146853691269,0.5994318181818182,0.5911764705882353,0.945273631840796,0.03937007874015748,49.999999999999986,50.003380799139805,49.996659169353855,42.35294117647059,0.41905948640156027,0.5809405135984396,11.515207336387824,13.558128821591021,0.5770318264272294,0.4229681735727707,27.38811653212165,23.4485573468112,0.5461068751337241,0.45389312486627575,21.008437914051047,19.15277654531518,0.8831086961902826,0.9410929361778484,1.3377902097514918,1.3135468967309882,-1.432265861773315,-2.432265861773315,-0.5257608064926778,0.0005661442103982686,0.07629314697379291,1.0482764093571322,0.20936168698145474,1.1423506873590745,1.1222662846602185,0.5161434624599694,-0.48385653754003055,-0.595931605196872,9.870530308001642e-05,0.0055676958091040825,1.1033428413788373,1.8377852916233373,5.6471293692754205,1.3276519635815385,1.2292785344840007,1.3807636244146309,2.138587569611592,1.774336646447881,1.8653569910307353,3.8317914535248883,0.9132340951937991,Anxious,11
6,6,69.5034636681217,863.2556390977444,53.52229711844677,26.432907746252443,46.54756660312209,25.01139363011895,25.058166752247043,0.06200051837991709,0.02897333361906596,876.0,51.891,0.05923630136986301,75.5,814.0,910.0,3.7593984962406015,41.35338345864661,726.0,976.0,11.565217391304348,226.5625,0.0019165022894700244,0.002016996320350472,0.001034639353242156,7.507853075456647e-05,1.949468009340639,0.39994244205522966,0.20515465764965318,-6.873702363961714,17.71879963461717,73.61687479008701,0.24068937570551585,4097.90179554491,4.154732617793246,4.319531656471091,1223.4337236415033,0.6090225563909775,0.6015625,0.9155844155844156,0.08888888888888889,49.596774193548384,49.61936672246474,49.574743392484734,43.359375,0.4161519158382396,0.5838480841617606,11.430620757819362,13.539224721549092,0.584972920571985,0.41502707942801514,56.30477895398546,47.425901370476694,0.5757280482929287,0.4242719517070713,40.62565214225032,34.87496757606227,1.1204816742311907,0.968087306982806,1.1690446837662885,1.5540089536755461,-1.0317957427017035,-1.8750728374596495,-0.10234550424066766,0.0002201493023741068,0.05335349628295794,1.3532838825588294,0.3737643494576308,1.4345345598597943,1.5370684219364408,0.3846310477740644,-0.6091736815235276,-0.22567243979947976,6.52142646938138e-05,0.010203530599056144,1.0929334650792986,1.4619606941936283,6.369318691493396,0.8967832566543722,1.5461541369640275,1.202163658970648,1.718226841940595,1.7091620619202508,1.7325738327520241,2.4434707704811283,0.5450943001466969,Normal,11
7,7,69.51325364128934,863.2607843137255,41.779911116321,27.73489169865805,30.051702194554828,24.951139692071543,24.96323526630957,0.04839778648063478,0.028903362860282347,864.0,41.5128,0.04804722222222222,56.0,830.0,898.0,1.1764705882352942,46.96078431372549,684.0,998.0,11.86046511627907,265.625,0.009246019158911704,0.0015701781352782458,0.0021015386029827315,0.00010284150044473986,0.7471564562505199,0.12059205113020302,0.16140133719164274,-6.16508553443598,17.651672937162665,56.37988879506221,0.31308456462774387,3126.5109895751607,3.19402523464865,4.202030069510851,720.3151501524535,0.6068627450980392,0.5965621840242669,0.9508474576271186,0.052924791086350974,49.792301301578505,49.79133599510577,49.79347507290611,44.893832153690596,0.4486844013442878,0.5513155986557122,11.82385454688005,13.106560393322551,0.522071863357446,0.47792813664255385,40.73702962506146,38.976740216062794,0.5155203878950418,0.4844796121049582,29.994242105935193,29.07720931601121,0.8936482702915777,0.8472027462427383,1.2803228308446926,1.264906678992002,-1.244038001067059,-2.244038001067059,-0.5181965319648216,0.0004908633762044449,0.06203577390774134,1.0943650209974622,0.3484551017360351,1.1435151648885604,1.0038877417271217,0.9988651607075392,0.6933552832433287,-0.9007042011031039,4.999190425857912e-05,0.008591554758250146,1.348351556720305,1.4428968926115946,6.317473366644967,1.031703088605404,1.520597215074734,1.3670190349684044,1.9792052161258684,1.6361183544021372,1.8280806916761585,3.011995484229677,0.5879031433446388,Anxious,11
8,8,70.41820322606172,852.170731707317,46.09159521831516,32.60698916392856,34.05802729835803,25.574459000276484,25.600188468278354,0.0540872779401506,0.03001095678214419,854.0,47.4432,0.05555409836065574,62.5,814.0,894.0,2.642276422764228,48.983739837398375,694.0,968.0,12.615384615384615,242.1875,0.0030120511619993852,0.0017713417484300316,0.0016465069706798154,5.265606879486595e-05,1.0758179467036655,0.27324742927305345,0.25399039875686286,-6.409099222521946,18.102066865573278,62.64766175409366,0.2889503990847737,3562.7299410663754,3.460801587979863,4.2587530135506055,867.2445091271707,0.5345528455284553,0.5311203319502075,0.8671875,0.010638297872340425,50.30927835051546,50.30721621053296,50.31058765594856,43.56846473029046,0.43828859687363764,0.5617114031263621,11.984343527950056,13.567217391753625,0.5475323393273921,0.4524676606726077,46.356405567033256,42.140398504998245,0.5391139618073956,0.46088603819260426,33.856615504884644,31.304013911279498,0.9211477949427479,0.8204939596176917,1.0063788418071065,1.3222074305553666,-0.9159572853008697,-1.9159572853008697,-0.11507505930278845,0.0004292851655001856,0.05130674614642134,1.144650083782509,0.6529959562262091,1.2380458462454635,1.1608876855854526,0.5415593727557741,0.3859366062376832,-0.6181602426849976,1.2549841310135832e-05,0.017423575879510444,1.2216543855674686,1.4788177300170362,6.370501603587718,1.0220801458396347,1.3802464611216305,1.305589400670135,2.0864048692488493,1.6925995537372132,1.8178967046918382,3.352135484978875,0.5998028021873881,Normal,11
1,1,74.21511365549232,808.7634854771784,53.083719988343226,33.8158976235982,46.31314579443555,36.698546746885405,36.77516500991228,0.06563565361389098,0.04537611725291097,810.0,47.4432,0.05857185185185185,66.0,764.0,850.0,14.107883817427386,58.50622406639005,668.0,962.0,11.476190476190476,125.0,0.0016904427462520488,0.014803019845872713,0.008007224833693493,0.0004833883972184479,1.8487079048390507,0.592498195679646,0.32049313692485626,-4.827411040643866,26.003968557763216,70.54061982028796,0.3686382204184191,5762.736689845566,2.712686706400004,4.4675988862740885,765.4184065908471,0.4605809128630705,0.45493562231759654,0.660377358490566,0.04225352112676056,50.13161743199767,50.15119979072124,50.11106080577504,38.62660944206009,0.3861546648186419,0.613845335181358,16.159249330093704,20.37370526214578,0.6291190914506133,0.37088090854938704,55.95072310198653,42.95923217418154,0.600051626864432,0.39994837313556797,41.18012114204682,33.61981183100242,1.165189007900246,0.6723611673275633,1.2245428675652392,1.4578776775052182,-0.37281792251189216,-1.2871914985433683,-0.15296209644674183,5.231614682357121e-05,0.022660056702015808,0.8029691031862368,0.5189248560202406,0.8542862242157796,0.9972568317561552,-0.05095017185998785,-0.697691605684529,-0.22448687727766303,0.0002478251206906411,0.018827115491301703,0.9988991867032073,1.5006207739083635,6.277281390773069,1.1245144249381693,1.3955385659644164,1.3262002750774673,1.9295031816565629,1.7059994984783087,1.78591728002517,2.888480569777082,0.7551720113414486,Anxious,12
