,Label,RSP_Rate_Mean,RSP_Amplitude_Mean,RSP_Phase_Duration_Inspiration,RSP_Phase_Duration_Expiration,RSP_Phase_Duration_Ratio,RRV_RMSSD,RRV_MeanBB,RRV_SDBB,RRV_SDSD,RRV_CVBB,RRV_CVSD,RRV_MedianBB,RRV_MadBB,RRV_MCVBB,RRV_VLF,RRV_LF,RRV_HF,RRV_LFHF,RRV_LFn,RRV_HFn,RRV_SD1,RRV_SD2,RRV_SD2SD1,RRV_ApEn,RRV_SampEn,Condition,Participant
8,8,12.000528280501419,4.067923570362845,0.00419867074691574,0.0059666800522278724,0.7036862560358028,2673.0301885479876,5091.424657534247,2258.6639236369624,2691.522443410101,0.4436212014440027,0.5250063328723642,4438.0,1135.6716,0.25589716088328074,0.018876836116320368,0.0032950582603935657,0.0001378113730724155,23.9099153207197,0.14769617750001574,0.0061771936670986915,1903.193771451068,2565.3418696517033,1.3479141788572522,0.7689368333006636,1.2020478759163515,Anxious,5
1,1,28.258414362095326,2.7128899842021177,0.002996947513313106,0.001671657795146556,1.7927996519469227,1612.4556141774283,2338.2727272727275,1135.3052526889924,1624.7251258644906,0.48553158040429667,0.689592619103134,2503.0,1011.1332,0.4039685177786656,0.0032813252983013084,0.01965211557067484,0.015598415050178624,1.2598790010046432,0.510022554114905,0.40481867997498705,1148.8541540629483,1121.5926917819772,0.9762707370778438,0.6225206923533508,1.6451559950361796,Anxious,6
2,2,23.375897986804596,2.3711048836723956,0.0034384318764944704,0.0020011935202699526,1.7181905905984747,1412.8577292009847,2689.785714285714,1014.4834612361569,1439.6176842908942,0.37716144295366594,0.5252677645275456,2888.0,742.7826,0.25719619113573405,0.009348312907154422,0.055148775644529274,0.021111232151867523,2.612295447646373,0.5554271531443826,0.03020120728989299,1017.9634268781656,1010.9915171661174,0.9931511196493285,0.2470405241625806,1.9459101490553135,Normal,6
3,3,18.251334943757684,2.0634238318859777,0.003782811734271863,0.003056348066479706,1.2376900968052686,1308.0885291141421,3410.470588235294,855.790122703953,1321.3580280784413,0.250930216391859,0.38355074329815475,3524.0,361.7544,0.10265448354143018,0.01378977908910219,0.03979645717837193,0.010819604357386969,3.67818044577585,0.6179013703147014,0.16799104324104622,934.3412220295503,769.2593509679427,0.8233173628976561,0.48732850574863606,1.0647107369924285,Anxious,6
4,4,18.697671147270945,1.959166721696837,0.0043580352664593,0.0021240745289308406,2.0517336878254127,501.91181164290873,3218.625,374.91098943615935,518.726719500557,0.11648172416362867,0.1559398226394528,3254.0,597.4878,0.1836164105716042,0.009348312907154422,0.041551551370792694,0.002455329270235445,16.92300575507262,0.5554271531443826,0.03020120728989299,366.79518094149597,382.85479654575994,1.0437836057797758,0.016825350868088673,0.6931471805599453,Normal,6
5,5,17.202313535031415,1.9909891330894651,0.004241004979948946,0.0027384501519501,1.5486880332398418,596.0490261366439,3494.2051282051284,478.2923726546282,599.4657566851845,0.13688159541460954,0.1705821508088785,3529.0,376.5804,0.10671022952677812,0.005809820450996699,0.022743421639902926,0.0011144858899775666,20.407096980259414,0.7666047651024225,0.03756559621606098,423.8863016412189,527.1125029442169,1.2435233243049444,0.366522226771854,1.6094379124341003,Normal,6
6,6,18.118023815430057,1.5162530802227638,0.0035351949124846197,0.003079963285407212,1.1478042381979954,495.7649212508456,3315.5438596491226,406.38968236759786,500.2017047697313,0.12257104703498184,0.1495274809313822,3282.0,311.346,0.09486471663619744,0.012934878282195396,0.031092092057542375,0.0008673611481386767,35.8467659339651,0.6925616448022771,0.01932005933472702,353.69601740374844,452.99478489536875,1.2807460717836399,0.4272681608870723,1.2367626271489267,Normal,6
7,7,17.763024870999548,1.5700562595385943,0.0025997319815869563,0.004162665758012473,0.6245353657287721,560.6623115943112,3386.6153846153848,413.85061943834995,561.8042787180101,0.12220183647614022,0.16555240200622462,3406.0,249.0768,0.07312883147386964,0.01579578766276243,0.016117278601904556,0.0009014676842347763,17.878931085129178,0.4911628069136106,0.02747159797053728,397.2556151811221,429.80535900111823,1.0819365229240514,1.1545981147693118,1.7147984280919266,Anxious,6
8,8,14.398718702267391,1.4160437219961155,0.003720828572072315,0.004726766450751869,0.7871826566511355,2043.0231832440686,4227.775280898876,1705.2088765203634,2054.7195528736606,0.40333479506929126,0.48323835764745215,3724.0,477.3972000000006,0.12819473684210542,0.005226764220388631,0.001917315690596924,3.9429989866235764e-05,48.62582255540313,0.26690513649456743,0.005488958797364547,1452.9061292735562,1924.7177467480817,1.3247364767539582,0.7059982682721011,0.8590749275782235,Anxious,6
1,1,19.033626935375928,1.0763089697205372,0.002468929612127419,0.0038740496673034274,0.6372994215755481,855.3236043072274,3177.3333333333335,658.4146444085453,862.3087139904518,0.2072224017232098,0.2691954272893078,2998.0,358.7892,0.1196761841227485,0.008377281064046522,0.0439820198969756,0.004477309945359327,9.823313648983,0.7738325560864403,0.07877510417948984,609.7443391388996,703.7268851133435,1.1541343476959034,0.5733518663707509,1.6314168191528757,Anxious,7
2,2,15.466167391143102,0.6014450330885734,0.002770470138484519,0.005248553927414548,0.5278539911752912,2787.387307139071,4023.684210526316,1834.2360520764064,2868.1661468177945,0.455859842896687,0.6927450469017965,3292.0,459.606,0.13961300121506684,0.009348312907154422,0.029450066542792426,0.0012221948684167695,24.096048268425495,0.5554271531443826,0.03020120728989299,2028.0997319845533,1617.298756135633,0.7974453773794744,0.26959324595118295,0.6931471805599453,Normal,7
3,3,17.026808086511892,1.1364540411507558,0.0029967536713895655,0.0040481254845560095,0.7402818126123982,975.5858940834958,3526.4,675.5389080774924,985.6366429048459,0.19156616041217456,0.2766520797650566,3447.0,398.8194,0.11570043516100957,0.015775943848453062,0.025153858192114218,0.0034504299799044532,7.2900648147077485,0.5667806824559014,0.07774700182533605,696.9503539839601,653.426228991991,0.9375506092461634,0.4608268024019031,1.4759065198095778,Anxious,7
4,4,16.218603587793996,1.054770186427788,0.003279315063686446,0.004289293358664214,0.7645350386357582,2176.072467684701,3805.5714285714284,1645.449890048111,2264.8279042561794,0.43237918954678395,0.5718122780056649,3304.0,517.4273999999999,0.15660635593220337,0.009348312907154422,0.008997594985355756,0.00036315061301156297,24.77648298798071,0.5554271531443826,0.03020120728989299,1601.4751693200612,1688.2795868486837,1.0542027870250883,0.4090623820386914,1.6094379124341003,Normal,7
5,5,16.890815782313574,1.5251298391705972,0.0030257880806115823,0.00411904272739369,0.7345852618834423,1264.2500377277972,3576.3896103896104,905.7805031521906,1272.6504557246424,0.2532667303698814,0.3534989683604607,3460.0,305.4156,0.08827040462427745,0.020469661723051574,0.014933621131544563,0.0006527999861659886,22.876258345611184,0.4141775798967769,0.01810512775469844,899.8997673230447,911.6233040862883,1.0130276028386116,0.8620107383042539,1.256723369711465,Normal,7
6,6,18.078290256629177,1.5254068309037274,0.0028436788995494207,0.003797864329616387,0.7487573680223205,550.4014768460253,3324.7368421052633,402.72724402839543,555.177284192281,0.12113056255405276,0.1655473810364806,3326.0,346.92839999999995,0.10430799759470834,0.011690084717616199,0.019924923367232,0.002317805964901967,8.59645874976197,0.5871874739896115,0.06830573973333733,392.569622413093,412.6348963961424,1.0511126506929136,0.32535587538208954,0.8690378470236098,Normal,7
7,7,18.019768155656294,1.1083989843828408,0.0026888794027599516,0.003983786355105703,0.6749557237962392,632.9434856288514,3339.4183266932273,450.29540115660615,634.2060590227792,0.13484246569446706,0.1895370461884023,3294.0,382.51079999999996,0.11612349726775956,0.014748075614404412,0.020783372485534794,0.0016704774822247444,12.44157596057833,0.5586638906535298,0.044902984350509975,448.451405004603,452.1318767295393,1.0082070692250336,1.0480446048004417,2.0603205002330576,Anxious,7
8,8,15.129070109122269,1.960472036633143,0.0032970278790941036,0.004683350965005081,0.7039890675992775,920.1747752580901,3994.1684210526314,966.9445918319271,925.1076463855719,0.24208908836575713,0.2303795629668479,3958.0,824.3256,0.20826821627084385,0.006022876230657615,0.0029288591426717527,9.939424522700422e-05,29.467089729215196,0.3235904540210194,0.010981418830112534,654.1498900867646,1200.8545326747526,1.8357482755450356,0.6601592649420849,1.5817863811035906,Anxious,7
1,1,18.24750280028009,1.3256865107240248,0.003473111193733253,0.0033629764484160046,1.0327491872175087,2514.7519735298138,3461.8636363636365,1948.6802402259164,2536.1349278169378,0.5628991909897475,0.726415664416905,2723.0,524.8403999999999,0.1927434447300771,0.00844909814359605,0.016397696689231158,0.0009047029288093531,18.124951480826503,0.636766717066831,0.03513205084937387,1793.318205463412,2092.538929446083,1.166853112331701,0.5892519646458592,0.9718605830289656,Anxious,8
2,2,21.16756263518836,1.5610256345625098,0.002791922533434977,0.0030117799512974063,0.92700083624379,1426.9851489712903,2905.777777777778,969.2562308417939,1454.34315916684,0.3335617190874941,0.49108543670624094,2656.0,628.6224,0.23668012048192769,0.009348312907154422,0.04391783248393881,0.0020275985902050435,21.660023190042544,0.5554271531443826,0.03020120728989299,1028.375910019139,906.2881825024474,0.8812810312578992,0.2446129292583974,0.7731898882334816,Normal,8
3,3,18.335175839473727,1.8080407274469807,0.0030293673711689673,0.003332704112780294,0.9089817963592726,1506.1156611015585,3183.433962264151,965.3475561729043,1520.6833518888525,0.3032409554009787,0.4731103829872963,3052.0,587.1096,0.19236880733944955,0.0039403120168454405,0.01158917760990657,0.0019239908103814082,6.023509856374602,0.6640038158377762,0.11023536636784444,1075.2855101580965,841.1616254097897,0.7822681673503774,0.6784424088387739,1.287854288306638,Anxious,8
